1619,23100,-90,建設・資材ETF,1,0.6,23442,23270,22763,22931,2020-01-01,https://www.yahoo.co.jp,建設・資材ETF,1,false,20.0,23215.0,0.9234042553191489,0.8319148936170213,0.625531914893617,0.9716623192662757,0.9849342867203901,0.9629509448837639,22544.6,22736.9,22933.1,23767.8,-2.0,0.21564450178175526,0.06970352930913375,0.04
1620,28570,400,素材・化学ETF,1,1.2,28933,28751,28212,28390,2020-01-01,https://www.yahoo.co.jp,素材・化学ETF,1,false,21.0,28125.0,0.9085106382978724,0.8063829787234043,0.6553191489361702,0.938323491025601,0.9042209607443042,0.8842275511937311,27989.7,28203.2,28406.1,27980.0,19.0,0.4778422368036745,0.261185752774973,0.18
1621,25590,500,医薬品ETF,1,1.1,25929,25759,25255,25422,2020-01-01,https://www.yahoo.co.jp,医薬品ETF,1,false,21.0,25170.0,0.9340425531914893,0.8085106382978723,0.6468085106382979,0.9928027097283524,0.9641523989047012,0.7999943928050469,25014.5,25202.0,25387.5,25018.8366592,18.0,0.4212607607584484,0.2367470652451338,0.08
1622,22320,170,自動車・輸送機ETF,1,1.1,22679,22499,21967,22143,2020-01-01,https://www.yahoo.co.jp,自動車・輸送機ETF,1,false,21.0,22115.0,0.925531914893617,0.8148936170212766,0.6191489361702127,0.9937553994616138,0.9920418315938335,0.9475450539578676,21701.8,21896.0,22105.9,21447.28,3.0,0.29815852212796995,0.13949979418518824,0.04
1623,15910,120,鉄鋼・非鉄ETF,1,0.4,16229,16069,15597,15753,2020-01-01,https://www.yahoo.co.jp,鉄鋼・非鉄ETF,1,false,21.0,15830.0,0.9063829787234042,0.8127659574468085,0.6191489361702127,0.9891816437985165,0.9964421302277653,0.9855379592672414,15339.0,15497.7,15688.6,16317.794405893466,-8.0,0.038327878909135346,-0.0733878375022063,0.02
1624,42250,400,機械ETF,1,1.5,42869,42558,41640,41944,2020-01-01,https://www.yahoo.co.jp,機械ETF,1,false,6.0,40975.0,0.9127659574468086,0.823404255319149,0.6957446808510638,0.9920478425078278,0.9737186210617407,0.9323277264627783,41255.0,41691.2,42035.9,40091.96433472,16.0,0.6975044865680211,0.42348020520513163,0.02
1625,28930,650,電機・精密ETF,1,2.6,29332,29130,28534,28731,2020-01-01,https://www.yahoo.co.jp,電機・精密ETF,1,false,21.0,28015.0,0.9170212765957447,0.8148936170212766,0.6191489361702127,0.9452672377869846,0.935856278050403,0.9041444439376815,28335.1,28545.8,28758.6,27069.351371884917,13.0,1.1986970221845639,0.8744753729262955,0.1
1626,31350,300,情報通信・サービスその他ETF,1,1.0,31805,31577,30901,31125,2020-01-01,https://www.yahoo.co.jp,情報通信・サービスその他ETF,1,false,21.0,30750.0,0.9127659574468086,0.8276595744680851,0.6553191489361702,0.9904958809565126,0.9754319357317469,0.9252868304100492,30713.3,30955.6,31181.4,31700.224166512,-7.0,1.0064015245201734,0.7138445226969979,0.02
1627,6650,-110,電力・ガスETF,1,-0.2,6744,6697,6557,6603,2020-01-01,https://www.yahoo.co.jp,電力・ガスETF,1,false,20.0,6875.0,0.9297872340425531,0.8361702127659575,0.6361702127659574,0.9646749555500995,0.9601008203826417,0.9354329074788532,6481.2,6529.5,6583.7,7103.0,-2.0,-0.3519804138893306,-0.2940923557117109,0.04
1628,15210,30,運輸・物流ETF,1,-1.0,15473,15341,14952,15080,2020-01-01,https://www.yahoo.co.jp,運輸・物流ETF,1,false,5.0,15645.0,0.9063829787234042,0.7808510638297872,0.6191489361702127,0.9948831595244082,0.9967573470183122,0.9808320215160751,14731.7,14870.7,15024.7,16450.0,-1.0,-0.29239577024440067,-0.2872948083963587,0.02
1629,39200,-400,商社・卸売ETF,1,-0.2,39748,39473,38659,38929,2020-01-01,https://www.yahoo.co.jp,商社・卸売ETF,1,false,20.0,39925.0,0.9148936170212766,0.8106382978723404,0.6468085106382979,0.9641504047829622,0.9434546058090659,0.8704400429655064,38252.0,38602.0,38932.2,40900.0,-1.0,0.4779592621969628,0.28426424827063485,0.02
1630,24350,150,小売ETF,1,0.4,2279421,235593,260,2517,2020-01-01,https://www.yahoo.co.jp,小売ETF,1,false,0.0,24230.0,0.8574468085106383,0.33191489361702126,0.32127659574468087,0.7580558402932156,0.9869196473564825,0.9878116206117616,24121.0,26439.0,31489.6,309694.3094089547,-52.0,0.7255548407404502,0.11348120523193264,0.04
1631,8090,10,銀行ETF,1,0.0,8230,8160,7952,8021,2020-01-01,https://www.yahoo.co.jp,銀行ETF,1,false,3.0,8360.0,0.9276595744680851,0.8212765957446808,0.6148936170212767,0.981198598637911,0.9892653382829273,0.9942528952358505,7793.3,7881.2,7970.1,8757.906703259712,-8.0,-0.16407791104865285,-0.19817475905889695,0.04
1632,13280,-110,金融（除く銀行）ETF,1,0.1,13485,13382,13078,13179,2020-01-01,https://www.yahoo.co.jp,金融（除く銀行）ETF,1,false,20.0,13455.0,0.9148936170212766,0.8191489361702128,0.6297872340425532,0.9914033108146468,0.9924869377948399,0.9829640806500248,12890.5,13018.5,13156.9,13865.893999999998,-4.0,0.3179425407389223,0.14838637092299078,0.02
1633,30200,0,不動産ETF,1,0.3,30775,30486,29635,29916,2020-01-01,https://www.yahoo.co.jp,不動産ETF,1,false,20.0,30250.0,0.9191489361702128,0.8042553191489362,0.6319148936170212,0.9887509175377772,0.9886560925574288,0.9889978160943226,29414.7,29642.5,29910.6,31409.876173142784,-8.0,0.21195610775974658,0.04571610877272114,0.02
1655,3185,30,ISS&P500,1,1.8,3233,3209,3138,3161,2020-01-01,https://www.yahoo.co.jp,ISS&P500米国株,1,false,21.0,3110.0,0.8997867803837953,0.8166311300639659,0.6162046908315565,0.954688671950255,0.9445744883176062,0.8176927618764616,3136.9,3154.3,3171.9,3093.05728,19.0,0.8604051481926095,0.5384378800783174,0.2
1994,690,7,高橋カーテンウォール工業,90.3,1.9,706,698,674,682,2021-02-10,https://www.t-cw.co.jp/,ビル外壁用カーテンウォール大手。自然石風素材で差別化。プール施工事業なども。,23,false,21.0,664.5,0.8673684210526316,0.7726315789473684,0.6105263157894737,0.9657289331820073,0.9768093434680147,0.9713095528403612,671.2,677.2,682.5,625.3387234104816,20.0,0.08692277280026245,-0.06622714783871532,0.08
2163,831,3,アルトナー,63.7,-1.0,856,843,807,819,2020-01-01,https://www.artner.co.jp/,技術者派遣の老舗。機械設計、ソフト開発などが主力。外国人活用に積極。,23,false,5.0,829.5,0.8926315789473684,0.7852631578947369,0.5978947368421053,0.9575772164484312,0.9654842382022047,0.9879478455499238,806.7,813.0,819.8,871.1747643386691,-9.0,0.12469193901443923,-0.11090674490304604,0.04
2311,969,-11,エプコ,51.3,0.5,996,983,942,956,2021-02-12,https://www.epco.co.jp/,水道給排水設備の設計とコンサルが主力。低層住宅中心。スマートエネルギー事業育成。,27.5,false,20.0,984.0,0.8989473684210526,0.7978947368421052,0.6336842105263157,0.9618080607695607,0.9603359292095162,0.952343639963417,951.3,955.7,959.3,1000.0,-1.0,0.28181697214117585,0.04721291915326984,0.02
2385,567,-6,総医研ホールディングス,34.4,0.1,585,576,549,558,2021-02-10,http://www.soiken.com/,大阪大発のVB。トクホ評価試験受託から抗疲労食品など自社開発。化粧品も。,5,false,10.0,579.0,0.911578947368421,0.8147368421052632,0.6021052631578947,0.9625716227304835,0.9543869271624202,0.9542140236866504,545.3,550.5,556.4,597.6345919006079,-7.0,0.27261177391243885,0.018606923750256667,0.02
2516,950,5,東証マザーズEFT ,1,1.4,970,960,930,940,2020-04-01,https://www.yahoo.co.jp,東証マザーズEFT ,1,false,21.0,915.0,0.9040511727078892,0.7889125799573561,0.605543710021322,0.9411402349980043,0.9101310318603635,0.925552144176,911.4,921.1,932.7,870.0,1.0,0.6587254578411857,0.42081948609235553,0.02
3657,1432,-14,ポールトゥウィン・ピットクルーホールディングス,61.8,1.2,1470,1451,1395,1414,2020-01-01,https://www.poletowin-pitcrew-holdings.co.jp/,アプリなどのデバッグ・検証事業とネット監視事業が2本柱。海外に複数拠点。,13,false,21.0,1399.5,0.9073684210526316,0.8315789473684211,0.6336842105263157,0.9793742239879818,0.9862663500772911,0.9242754565057039,1374.9,1390.9,1406.3,1372.0,19.0,0.6024952971280584,0.3153778899985487,0.2
3802,576,3,エコミック,51,0.8,602,589,552,564,2021-02-05,https://www.ecomic.jp/,企業の給与計算代行などBPOが主体。北海道地盤で札幌と中国現法で処理。,10,true,21.0,576.0,0.8755760368663594,0.7788018433179723,0.631336405529954,0.9477426159866122,0.9231516189549778,0.9303244948937794,551.4,557.8,565.4,552.7221418300084,18.0,0.8977653508863471,1.1334940004994107,0.16
3825,196,-4,リミックス,0,ERR,207,201,186,191,2021-02-12,https://www.remixpoint.co.jp/,暗号資産交換所「ビットポイント」を運営。電力小売り、中古車売買、ホテルの企画開発も展開,0,true,21.0,190.5,0.8905263157894737,0.8084210526315789,0.6105263157894737,0.9870743428968026,0.986086705875639,0.9993281516826732,179.6,184.4,189.3,230.11013269534607,-21.0,0.01916453707015448,-0.32493696378276726,0.02
3834,833,14,朝日ネット,45.1,0.9,854,843,813,823,2021-02-05,https://asahi-net.jp/,独立系のネット接続大手。「ASAHIネット」を運営。クラウド型教育支援サービスも。,19,false,11.0,827.0,0.9052631578947369,0.8063157894736842,0.6273684210526316,0.9514139051736636,0.9554151071397348,0.9469952112331652,810.6,815.8,821.5,852.0595999999999,-3.0,0.6906476557558511,0.46419710707206585,0.02
3836,1726,18,アバント,41.5,1.7,1778,1752,1676,1701,2021-01-29,https://www.avantcorp.com/,連結会計ソフトを開発。損益計算書などの作成支援。ライセンス販売、導入サービスも。,10,false,21.0,1624.0,0.911578947368421,0.8210526315789474,0.5978947368421053,0.94792901961895,0.9509973000251764,0.9465387774543653,1647.5,1666.0,1686.5,1631.744,18.0,1.1488215939296087,1.2099475149440022,0.2
4345,901,20,シーティーエス,28.8,1.8,925,913,877,889,2021-01-29,https://www.cts-h.co.jp/,建設現場向けITインフラのレンタル会社。測量計測機器やシステム機器が主力。,12.7,false,11.0,882.5,0.92,0.8189473684210526,0.5957894736842105,0.9737072517854461,0.9898484048499929,0.9811640985626827,873.6,879.8,886.7,905.411979309056,-7.0,0.6661118861875691,0.48692962468324114,0.04
4644,1293,-2,イマジニア,69.8,0.5,1339,1316,1248,1270,2020-01-29,https://www.imagineer.co.jp/,携帯コンテンツの企画・配信。パッケージソフトの開発やキャラクターのライセンス商品販売も。,30,false,4.0,1292.0,0.8505263157894737,0.7663157894736842,0.5831578947368421,0.9246456495675824,0.9695405913092298,0.993146738670362,1255.0,1263.3,1272.9,1249.0,11.0,0.6304891785288544,0.3966121962924507,0.04
4800,1147,10,オリコン,56.4,2.0,1196,1171,1100,1123,2021-02-05,https://www.oricon.jp/,音楽データベースの老舗。顧客満足度調査や各種ランキング情報が主力。,17,false,6.0,1079.0,0.9052631578947369,0.8105263157894737,0.6147368421052631,0.9830040294441685,0.981696914461975,0.9932689284663694,1109.9,1117.2,1126.3,1009.3565132800001,5.0,0.7845226638408438,0.49216258776534144,0.04
5388,1296,-8,クニミネ工業,105.7,0.5,1331,1313,1262,1279,2021-01-29,https://www.kunimine.co.jp/,ベントナイト(粘土鉱物)最大手。自動車、建機、建設向け主力。止水材も提供。,30,false,20.0,1308.0,0.8989473684210526,0.7978947368421052,0.6126315789473684,0.9632492872705231,0.9723273907281147,0.9594602591492446,1250.0,1261.4,1273.8,1272.0,20.0,0.7851527881727376,0.6454051382087518,0.06
6863,955,9,ニレコ,61.4,0.5,976,965,935,945,2021-02-08,https://www.nireco.jp/,産業用制御機器・計測機器メーカー。フィルム・シート制御、画像処理技術に強み。,24,false,21.0,949.0,0.8926315789473684,0.8,0.6294736842105263,0.970152589232305,0.9663233923823589,0.9323995732170849,930.4,937.8,944.9,933.0,20.0,0.27722305566724387,0.07210289824711273,0.06
7190,785,8,マーキュリアインベストメント,29.9,-0.4,803,794,768,776,2021-02-12,https://www.mercuria.jp/,ファンド運用や自己投資事業を手がける。政策投資銀行と伊藤忠が大株主。,20,false,20.0,809.0,0.9073684210526316,0.8084210526315789,0.6547368421052632,0.9723392802715582,0.9777490333104213,0.9560134881479833,754.3,762.9,771.3,842.1264,-3.0,0.3150056573544373,0.10090580809126815,0.06
7191,682,3,イントラスト,35.3,-0.9,703,692,662,672,2021-01-29,https://www.entrust-inc.jp/,家賃滞納保証や医療・介護費の保証など総合保証サービス。業務受託も。,10.5,false,7.0,693.0,0.9178947368421052,0.8231578947368421,0.6189473684210526,0.9734303521780177,0.9922052699748238,0.9468526620910693,661.9,665.7,670.7,673.1847634320775,18.0,0.6423239492058279,0.4181717952970168,0.02
7196,992,-1,Ｃａｓａ,99.8,-0.7,1017,1004,968,980,2020-01-01,https://www.casa-inc.co.jp/,家賃債務保証の大手。個人客の保証に強み。賃貸管理、空室対策支援も。,30,false,5.0,998.0,0.8821052631578947,0.791578947368421,0.6105263157894737,0.9850571281197142,0.9927714172589389,0.9969750394937317,966.7,972.8,980.0,1024.1961241702586,-16.0,0.10439059588688152,-0.0814380372514934,0.04
7752,1139,-8,リコー,85.6,-0.1,1170,1154,1109,1124,2021-02-04,https://www.ricoh.co.jp,事務機国内首位級。複合機や商用印刷機のほか、ＩＴサービスに注力。大規模な構造改革は一巡,26,false,20.0,1157.5,0.9136842105263158,0.8063157894736842,0.6168421052631579,0.9531415937529855,0.9601540064984126,0.950868457470538,1102.3,1111.4,1122.6,1232.601344,-4.0,0.18658313349534195,-0.023208818984418143,0.04
7820,1355,-4,ニホンフラッシュ,133.3,0.7,1408,1381,1304,1329,2021-01-29,http://www.nfnf.co.jp/,マンション向け内装ドアで国内首位。中国が収益柱。完全オーダーメイドに特色。,28,false,20.0,1378.0,0.9073684210526316,0.7936842105263158,0.5894736842105263,0.9861397461232734,0.9957741766952468,0.9952882228817144,1329.7,1335.2,1342.2,1410.6635999999999,-3.0,-0.046935313450488625,-0.3039714247038629,0.04
7893,1240,26,プロネクサス,57.6,-0.7,1270,1255,1211,1225,2021-01-29,https://www.pronexus.co.jp/,公開企業のデイスクロージャー・IR支援大手。決算開示・IPO支援、IR関連の印刷も。,32,false,4.0,1284.0,0.9031578947368422,0.8126315789473684,0.6294736842105263,0.9929302191814546,0.9826165098957237,0.9864552413695468,1184.1,1199.4,1215.8,1345.5884787827508,-8.0,0.13038083854105662,-0.060589424389276024,0.08
8887,868,-8,リベエステ,73.8,1.8,882,875,854,861,2021-01-12,https://www.riberesute.co.jp/,首都圏で分譲マンション「ベルドゥムール」展開。出発点の建設業継続し自社施工比率が高い,45,true,21.0,845.5,0.888421052631579,0.8105263157894737,0.6652631578947369,0.9801364751400762,0.9825870270722393,0.9930653871253328,848.9,855.6,861.2,817.525344,4.0,0.1393311421188634,0.005011867104282217,0.06
8935,1107,-8,ＦＪネクスト,153,-0.9,1129,1118,1085,1096,2020-02-03,https://www.fjnext.com/,投資用ワンルームマンションを首都圏で展開。「ガーラ」ブランド。リノベーション、家族向けも。,44,false,3.0,1214.0,0.9178947368421052,0.8231578947368421,0.631578947368421,0.9842743287670542,0.985998299401357,0.9859409252101392,1051.4,1065.6,1081.6,1286.57342592,-5.0,0.6099871256712456,0.365360663053299,0.1
VOOG,238,3,S&P500 グロースETF,1,2.0,242,240,234,236,2020-01-01,https://www.yahoo.co.jp,S&P500 グロースETF,1,false,21.0,232.7050018310547,0.8909090909090909,0.7696969696969697,0.604040404040404,0.9745268046707536,0.9753178459761349,0.9723645244697016,234.2,235.5,236.7,226.21952316983823,16.0,0.925917333157482,0.7410654698936301,0.06
VOOV,137,0,S&P500 バリューETF,1,1.0,140,139,135,136,2020-01-01,https://www.yahoo.co.jp,S&P500 バリューETF,1,false,21.0,135.5199966430664,0.9111111111111111,0.806060606060606,0.6262626262626263,0.9746512474011534,0.9744169178724735,0.9462964502582798,135.2,135.9,136.6,137.59919860839844,-8.0,0.5572936064257396,0.3110535063957885,0.04
^CLF,61,0,WTI(原油),1,ERR,72,66,53,57,2020-01-01,https://www.yahoo.co.jp,原油先物,1,false,4.0,59.760000228881836,0.8585271317829457,0.7577519379844961,0.6065891472868217,0.9942830853253937,0.9934396767125901,0.9980326959111091,56.9,58.2,59.6,64.5756108757378,-12.0,-0.6721554896958921,-0.00554481704629641,0.04
^GSPC,4019,46,SP500,1,1.8,4086,4053,3954,3987,2020-01-01,https://www.yahoo.co.jp,SP500,1,false,21.0,3937.06494140625,0.907070707070707,0.7838383838383839,0.6181818181818182,0.977228579288992,0.9645986972837945,0.9307506604995446,3961.9,3981.2,3996.9,3864.014992734375,4.0,0.7858542680530842,0.5413851383223667,0.06
^JPYX,110,0,円ドル ,1,ERR,111,111,110,110,2020-01-01,https://www.yahoo.co.jp,円ドル,1,false,21.0,109.68400192260742,0.9551656920077972,0.8596491228070176,0.6998050682261209,0.9990727415857256,0.9966370133325196,0.9897995511757012,109.8,110.0,110.3,108.82891914571503,6.0,-0.016299133731400278,-0.04306300189608424,0.06
^N225,29854,465,日経225,1,ERR,30253,30053,29460,29656,2020-01-01,https://www.yahoo.co.jp,日経225,1,false,6.0,29124.365234375,0.9178947368421052,0.8063157894736842,0.631578947368421,0.9722968264157518,0.9428541559545266,0.8671216991173714,29191.0,29392.4,29597.1,30207.280357604446,-8.0,0.8979328473177556,0.575352121943196,0.02
^VIX,17,-2,VIX指数,1,ERR,19,18,16,17,2020-01-01,https://www.yahoo.co.jp,VIX指数,1,false,5.0,20.42000007629395,0.9090909090909091,0.8,0.6060606060606061,0.9633333041658543,0.9757503560249852,0.9855320786207963,15.4,15.8,16.3,23.26360433987427,-5.0,0.7632646798544894,0.1753924891730146,0.04
